TIPO_REG,U_DPTO,U_MPIO,UA_CLASE,U_EDIFICA,COD_ENCUESTAS,U_VIVIENDA,UVA_ESTATER,UVA1_TIPOTER,UVA2_CODTER,UVA_ESTA_AREAPROT,UVA1_COD_AREAPROT,UVA_USO_UNIDAD,V_TIPO_VIV,V_CON_OCUP,V_TOT_HOG,V_MAT_PARED,V_MAT_PISO,VA_EE,VA1_ESTRATO,VB_ACU,VC_ALC,VD_GAS,VE_RECBAS,VE1_QSEM,VF_INTERNET,V_TIPO_SERSA,L_TIPO_INST,L_EXISTEHOG,L_TOT_PERL
1,11,1,1,21,18088155,1,,,,2,,1,1,1,1,1,4,2,,2,2,2,1,3,2,3,,,
1,11,1,1,21,18088308,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,21,18088893,1,,,,2,,1,1,1,1,3,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,21,18089111,1,,,,2,,1,3,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,21,18089124,2,,,,2,,1,2,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,21,18172014,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,18199083,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,18202603,1,,,,1,2022,1,3,1,1,1,4,1,1,1,1,1,1,1,2,1,,,
1,11,1,1,21,18202994,1,,,,1,2022,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,21,18203135,2,,,,1,2022,1,3,1,1,1,4,1,1,1,1,2,1,3,2,1,,,
1,11,1,1,21,18203690,1,,,,2,,1,1,1,1,1,4,2,,2,1,1,2,,2,1,,,
1,11,1,1,21,18203787,2,,,,1,2022,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,21,18203999,3,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,21,18204721,2,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,21,18207080,3,,,,1,2022,1,1,1,1,1,6,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,21,18207158,2,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,21,18207202,1,,,,1,2022,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,21,18207948,1,,,,1,2022,1,1,1,1,1,4,2,,2,2,2,1,3,2,3,,,
1,11,1,1,21,18330336,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,21,18379501,6,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,18379508,5,,,,1,2022,1,2,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,21,18379514,4,,,,1,2022,1,2,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,21,18379544,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,21,18379619,2,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,21,18379633,3,,,,1,2022,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,18379668,1,,,,1,2022,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,18432992,2,,,,2,,1,3,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,21,18433002,1,,,,2,,1,2,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,21,18433209,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,21,18433245,2,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,21,18433248,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,21,18433319,1,,,,2,,1,1,1,1,1,4,2,,2,2,1,1,3,2,2,,,
1,11,1,1,21,18433848,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,18433856,3,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,18434059,2,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,18434066,1,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,18434100,1,,,,2,,1,1,1,1,3,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,18479539,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,,,
1,11,1,1,21,18491004,1,,,,2,,1,1,1,2,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,18494570,2,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,,,
1,11,1,1,21,18494588,1,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,,,
1,11,1,1,21,18494608,3,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,,,
1,11,1,1,21,18494705,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,,,
1,11,1,1,21,18494799,2,,,,2,,1,1,1,1,2,4,1,1,1,1,1,1,2,2,1,,,
1,11,1,1,21,18494805,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,,,
1,11,1,1,21,18549826,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,21,18596279,4,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,18596294,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,18596416,1,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,21,18630791,1,,,,2,,1,1,1,1,2,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,18697809,2,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,21,18697960,1,,,,2,,1,1,1,1,3,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,18765029,2,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,21,104841700,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,104842079,1,,,,2,,1,3,1,2,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,21,104859507,2,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,21,104859564,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,21,104933938,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,21,900355394,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,,,
1,11,1,1,21,900643202,1,,,,1,2022,1,1,1,1,1,4,1,1,2,2,1,1,3,1,5,,,
1,11,1,1,21,900656973,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,900698865,1,,,,2,,1,1,1,1,1,2,1,2,1,1,1,1,3,2,1,,,
1,11,1,1,21,900729863,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,900894133,1,,,,2,,1,1,1,1,1,4,1,2,1,1,1,1,2,2,1,,,
1,11,1,1,21,901057071,1,,,,2,,1,1,1,1,1,4,1,1,2,2,2,1,3,1,2,,,
1,11,1,1,21,901320267,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,901363093,1,,,,1,2022,1,1,1,1,1,2,1,1,2,1,1,1,3,2,1,,,
1,11,1,1,21,901375346,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,21,901408051,1,,,,2,,1,2,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,21,901862834,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,901890627,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,21,901945250,1,,,,2,,1,1,1,1,1,4,1,1,2,1,2,1,3,2,1,,,
1,11,1,1,21,902016896,1,,,,2,,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,,,
1,11,1,1,21,902019205,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,2,1,1,,,
1,11,1,1,21,902122953,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,21,902125197,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,21,902143661,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,21,902159169,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,21,902160513,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,21,902170858,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,21,902173878,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,21,902175569,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,21,902182054,1,,,,2,,1,1,1,1,1,2,1,2,1,1,1,1,3,1,1,,,
1,11,1,1,21,902197562,1,,,,1,2022,1,1,1,1,1,4,1,1,2,2,1,1,3,2,2,,,
1,11,1,1,21,902201196,1,,,,2,,1,1,1,1,1,2,1,2,1,1,1,1,3,1,1,,,
1,11,1,1,22,512086,1,,,,2,,1,1,1,1,1,4,1,1,1,1,2,1,3,2,1,,,
1,11,1,1,22,512482,2,,,,2,,1,3,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,22,512508,3,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,5,,,
1,11,1,1,22,512511,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,22,749631,1,,,,2,,1,1,1,1,1,2,1,1,1,1,2,1,3,1,1,,,
1,11,1,1,22,17896537,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,17918242,1,,,,1,2022,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,22,17918486,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,22,17918567,1,,,,1,2022,1,1,1,1,1,4,1,1,2,2,1,1,3,2,2,,,
1,11,1,1,22,17918903,1,,,,1,2022,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,17919087,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,22,17919298,1,,,,1,2022,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,22,17920187,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,22,17920316,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,22,17920667,2,,,,1,2022,1,2,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,17920689,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,22,17981867,1,,,,1,2022,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,22,17981933,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,17982027,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,2,2,1,,,
1,11,1,1,22,17982036,2,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,17982178,2,,,,2,,1,2,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,17982203,1,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,18088107,1,,,,2,,1,1,1,1,1,1,2,,2,2,1,1,3,2,2,,,
1,11,1,1,22,18089084,1,,,,2,,1,2,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,22,18089476,1,,,,2,,1,2,1,1,8,6,2,,2,2,1,1,3,2,2,,,
1,11,1,1,22,18089925,1,,,,2,,1,1,1,1,1,2,1,1,2,2,1,1,3,1,2,,,
1,11,1,1,22,18171523,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,2,2,1,,,
1,11,1,1,22,18171964,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,22,18202614,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,,,
1,11,1,1,22,18203885,1,,,,1,2022,1,1,1,1,1,4,1,1,1,1,2,1,3,2,1,,,
1,11,1,1,22,18204388,1,,,,1,2022,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,22,18204710,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,22,18205692,1,,,,1,2022,1,1,1,1,1,2,1,1,1,2,1,1,3,2,2,,,
1,11,1,1,22,18207179,1,,,,1,2022,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,18379554,3,,,,1,2022,1,2,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,18379570,2,,,,1,2022,1,2,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,18379580,1,,,,1,2022,1,2,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,18380099,1,,,,2,,1,1,3,,,,,,,,,,,,,,,
1,11,1,1,22,18433176,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,18433332,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,22,18434055,1,,,,2,,1,1,1,1,3,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,18434934,1,,,,2,,1,2,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,18434950,2,,,,2,,1,2,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,18490707,1,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,18490883,2,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,22,18494758,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,2,,,
1,11,1,1,22,18549001,2,,,,2,,1,3,1,1,3,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,18549008,1,,,,2,,1,2,1,1,3,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,18549096,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,18549174,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,22,18595950,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,18596498,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,18630785,1,,,,2,,1,1,1,1,2,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,22,18697843,1,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,22,104841860,1,,,,2,,1,1,1,1,3,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,104841879,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,22,104859355,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,104889633,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,104922977,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,22,900128919,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,22,900177016,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,22,900242684,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,22,900401764,1,,,,1,2022,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,22,900826690,1,,,,2,,1,1,1,1,1,4,1,1,1,1,2,1,2,1,1,,,
1,11,1,1,22,901375758,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,22,901389826,1,,,,1,2022,1,1,1,1,1,4,1,1,1,1,1,1,2,1,1,,,
1,11,1,1,22,901397398,1,,,,2,,1,2,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,22,901528845,1,,,,2,,1,1,1,1,3,4,1,1,1,1,1,1,2,2,1,,,
1,11,1,1,22,901621498,1,,,,2,,1,1,1,1,1,4,1,1,2,2,2,1,1,2,2,,,
1,11,1,1,22,901861324,1,,,,1,2022,1,1,1,1,1,4,1,1,2,2,1,1,3,1,5,,,
1,11,1,1,22,901964109,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,22,901978987,1,,,,1,2022,1,1,1,1,1,4,1,1,2,1,9,1,3,9,9,,,
1,11,1,1,22,902035548,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,2,1,1,,,
1,11,1,1,22,902122964,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,22,902143855,1,,,,2,,1,1,1,1,1,2,1,3,1,1,1,1,3,2,1,,,
1,11,1,1,22,902147837,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,22,902170894,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,22,902178866,1,,,,2,,1,1,1,1,8,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,22,902182083,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,22,902201231,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,23,512504,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,23,749628,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,17896528,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,23,17896574,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,23,17919334,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,,,
1,11,1,1,23,17919493,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,23,17920111,2,,,,1,2022,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,23,17981861,1,,,,1,2022,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,23,17981967,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,17982194,1,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,23,17982216,1,,,,1,2022,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,23,17982257,1,,,,2,,1,2,2,,,,,,,,,,,,,,,
1,11,1,1,23,18087897,1,,,,2,,1,1,1,1,3,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,23,18087982,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,18089864,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,23,18171990,2,,,,2,,1,1,1,1,1,2,1,1,2,1,1,1,3,2,1,,,
1,11,1,1,23,18171998,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,23,18198923,3,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,23,18198942,1,,,,1,2022,1,1,1,1,3,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,23,18199479,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,23,18202753,2,,,,1,2022,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,18204154,1,,,,1,2022,1,1,1,1,3,5,2,,1,1,1,1,3,2,1,,,
1,11,1,1,23,18207531,1,,,,1,2022,1,1,1,1,5,5,2,,1,1,2,1,2,2,1,,,
1,11,1,1,23,18207787,1,,,,1,2022,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,23,18310120,2,,,,1,2022,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,18310125,1,,,,1,2022,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,18330328,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,23,18375510,2,,,,1,2022,1,1,3,,,,,,,,,,,,,,,
1,11,1,1,23,18380074,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,18432966,2,,,,2,,1,2,1,1,6,6,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,23,18432975,1,,,,2,,1,2,1,1,6,5,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,23,18433385,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,23,18434098,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,23,18435488,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,18494583,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,18494794,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,,,
1,11,1,1,23,18549821,2,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,23,18549888,1,,,,2,,1,1,1,1,6,6,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,23,18561898,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,23,18596214,3,,,,2,,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,23,18596221,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,18596269,4,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,18596287,2,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,18630119,3,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,18630133,1,,,,2,,1,1,1,2,1,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,18630153,2,,,,2,,1,1,1,3,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,23,18631568,1,,,,2,,1,1,1,1,3,4,2,,1,2,1,1,3,1,2,,,
1,11,1,1,23,18697864,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,104859260,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,23,104923875,1,,,,2,,1,1,1,1,8,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,23,104931779,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,23,104933978,1,,,,2,,1,1,1,1,1,2,1,4,1,1,1,1,3,2,1,,,
1,11,1,1,23,104953872,1,,,,2,,1,1,1,1,3,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,23,900130148,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,23,900177239,1,,,,2,,1,1,1,1,1,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,23,900243108,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,23,900334172,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,900712432,1,,,,2,,1,1,1,1,2,4,2,,1,1,1,1,2,1,1,,,
1,11,1,1,23,900927325,1,,,,1,2022,1,1,1,1,2,4,1,1,1,1,1,2,,2,1,,,
1,11,1,1,23,900978322,1,,,,1,2022,1,1,1,1,1,4,1,1,2,1,1,1,1,1,1,,,
1,11,1,1,23,901227121,1,,,,1,2022,1,1,1,1,1,4,1,1,2,2,2,1,3,1,2,,,
1,11,1,1,23,901340979,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,901397537,1,,,,2,,1,2,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,23,901453125,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,901476754,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,,,
1,11,1,1,23,901794593,1,,,,2,,1,1,1,1,2,4,1,1,1,1,1,1,2,1,1,,,
1,11,1,1,23,902020490,1,,,,2,,1,1,1,1,3,4,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,902037800,1,,,,2,,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,23,902040364,1,,,,1,2022,1,1,1,1,3,2,1,2,2,2,1,1,2,1,3,,,
1,11,1,1,23,902053700,1,,,,1,2022,1,1,1,1,1,2,1,1,2,2,1,1,3,2,5,,,
1,11,1,1,23,902123204,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,23,902143947,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,23,902148079,1,,,,2,,1,1,1,1,1,2,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,23,902168793,1,,,,2,,1,1,1,1,1,4,1,1,1,1,2,1,3,2,1,,,
1,11,1,1,23,902179088,1,,,,2,,1,1,1,1,8,4,1,1,1,1,9,1,3,9,9,,,
1,11,1,1,23,902201240,1,,,,2,,1,1,1,1,1,2,1,9,1,1,1,1,9,2,1,,,
1,11,1,1,24,512397,1,,,,2,,1,1,1,1,3,4,1,1,1,1,1,1,9,1,1,,,
1,11,1,1,24,589395,2,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,24,749497,1,,,,2,,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,24,17894604,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,24,17896491,1,,,,2,,1,1,1,1,1,2,1,2,1,1,1,1,3,2,1,,,
1,11,1,1,24,17920116,1,,,,1,2022,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,24,17920146,1,,,,1,2022,1,1,1,1,1,4,1,1,1,1,2,2,,1,1,,,
1,11,1,1,24,17921238,2,,,,1,2022,1,1,1,1,1,4,1,1,1,1,2,2,,2,1,,,
1,11,1,1,24,17981870,1,,,,1,2022,1,1,4,,,,,,,,,,,,,,,
1,11,1,1,24,17982014,1,,,,1,2022,1,1,1,1,1,2,1,1,1,1,1,1,3,1,1,,,
1,11,1,1,24,17982116,1,,,,1,2022,1,1,2,,,,,,,,,,,,,,,
1,11,1,1,24,18089350,1,,,,2,,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,,,
1,11,1,1,24,18089358,1,,,,2,,1,1,1,1,6,3,1,0,1,1,1,1,3,2,1,,,
1,11,1,1,24,18089427,2,,,,2,,1,2,1,1,1,2,1,1,1,1,1,1,3,2,1,,,
